,bat_team_Chennai Super Kings,bat_team_Delhi Daredevils,bat_team_Kings XI Punjab,bat_team_Kolkata Knight Riders,bat_team_Mumbai Indians,bat_team_Rajasthan Royals,bat_team_Royal Challengers Bangalore,bat_team_Sunrisers Hyderabad,bowl_team_Chennai Super Kings,bowl_team_Delhi Daredevils,bowl_team_Kings XI Punjab,bowl_team_Kolkata Knight Riders,bowl_team_Mumbai Indians,bowl_team_Rajasthan Royals,bowl_team_Royal Challengers Bangalore,bowl_team_Sunrisers Hyderabad,overs,runs,wickets,runs_last_5,wickets_last_5
15655,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.6,80,1,24,1
15656,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.1,81,1,24,1
15657,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.2,85,1,28,1
15658,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.3,86,1,28,1
15659,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.4,88,1,29,1
15660,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.5,92,1,32,1
15661,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.6,93,1,32,1
15662,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.1,94,1,32,1
15663,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.2,95,1,32,1
15664,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.3,96,1,32,1
15665,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.4,96,1,31,1
15666,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.4,97,1,30,1
15667,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.5,98,1,30,1
15668,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.6,102,1,34,1
15669,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.1,106,1,37,1
15670,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.2,110,1,40,1
15671,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.3,111,1,41,1
15672,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.4,111,1,41,0
15673,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.5,112,1,41,0
15674,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.6,118,1,47,0
15675,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.1,119,1,47,0
15676,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.2,120,1,47,0
15677,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.3,121,1,48,0
15678,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.4,123,1,49,0
15679,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.5,124,1,50,0
15680,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.6,125,1,50,0
15681,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.1,126,1,50,0
15682,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.2,130,1,52,0
15683,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.3,134,1,56,0
15684,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.4,136,1,57,0
15685,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.5,137,1,57,0
15686,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.6,139,1,58,0
15687,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.1,140,1,55,0
15688,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.2,141,1,55,0
15689,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.3,142,1,54,0
15690,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.4,143,1,51,0
15691,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.4,144,1,51,0
15692,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.5,147,1,53,0
15693,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.6,148,1,53,0
15694,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.1,152,1,56,0
15695,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.2,152,2,56,1
15696,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.3,152,2,55,1
15697,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.4,154,2,56,1
15698,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.5,155,2,53,1
15699,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.6,155,3,49,2
15732,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.1,31,1,30,1
15733,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.2,35,1,34,1
15734,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.3,36,1,34,1
15735,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.4,36,1,34,1
15736,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.5,37,1,34,1
15737,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.6,38,1,31,1
15738,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.1,39,1,32,1
15739,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.2,39,1,32,1
15740,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.3,43,1,35,1
15741,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.4,47,1,39,1
15742,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.5,48,1,39,1
15743,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.6,52,1,39,1
15744,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.1,53,1,36,1
15745,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.2,53,1,36,1
15746,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.2,54,1,37,1
15747,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.3,54,1,37,1
15748,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.4,55,1,38,1
15749,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.5,59,1,42,1
15750,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.6,59,2,42,2
15751,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.1,59,2,42,2
15752,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.2,59,2,41,2
15753,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.3,59,2,40,2
15754,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.3,60,2,37,2
15755,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.4,61,2,37,2
15756,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.5,61,2,37,2
15757,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.6,61,2,33,2
15758,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.1,61,2,33,1
15759,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.2,62,2,33,1
15760,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.3,63,2,34,1
15761,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.4,63,3,34,2
15762,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.5,63,3,32,2
15763,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.6,67,3,32,2
15764,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.1,67,3,31,2
15765,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.2,69,3,33,2
15766,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.3,70,3,33,2
15767,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.4,70,3,32,2
15768,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.5,71,3,32,2
15769,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.6,75,3,36,2
15770,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.1,75,3,32,2
15771,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.2,77,3,30,2
15772,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.3,79,3,31,2
15773,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.4,79,3,27,2
15774,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.5,82,3,29,2
15775,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.6,86,3,33,2
15776,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.1,90,3,36,2
15777,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.2,90,3,36,2
15778,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.3,91,3,36,2
15779,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.4,92,3,33,2
15780,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.5,93,3,34,1
15781,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.6,94,3,35,1
15782,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.1,95,3,36,1
15783,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.2,95,3,36,1
15784,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.3,96,3,36,1
15785,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.4,97,3,36,1
15786,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.5,97,3,36,1
15787,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.6,99,3,38,1
15788,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.1,100,3,39,1
15789,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.2,101,3,39,1
15790,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.3,102,3,39,1
15791,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.4,102,3,39,0
15792,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.5,103,3,40,0
15793,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.6,104,3,37,0
15794,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.1,104,3,37,0
15795,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.2,110,3,41,0
15796,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.3,110,3,40,0
15797,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.4,110,4,40,1
15798,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.5,110,4,39,1
15799,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.6,110,4,35,1
15800,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.1,116,4,41,1
15801,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.2,117,4,40,1
15802,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.3,118,4,39,1
15803,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.4,119,4,40,1
15804,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.5,119,5,37,2
15805,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.6,119,5,33,2
15806,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.1,120,5,30,2
15807,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.2,121,5,31,2
15808,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.3,122,5,31,2
15809,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.4,123,5,31,2
15810,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.5,129,5,36,2
15811,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.6,130,5,36,2
15812,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.1,134,5,39,2
15813,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.2,140,5,45,2
15814,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.3,146,5,50,2
15815,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.4,152,5,55,2
15816,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.5,153,5,56,2
15817,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.6,154,5,55,2
15818,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.1,155,5,55,2
15819,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.2,156,5,55,2
15820,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.3,162,5,60,2
15821,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.4,163,5,61,2
15822,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.5,169,5,66,2
15823,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.6,171,5,67,2
15856,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.1,50,1,50,1
15857,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.2,51,1,47,1
15858,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.3,51,1,47,1
15859,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.4,52,1,44,1
15860,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.4,53,1,44,1
15861,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.5,53,1,44,1
15862,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5.6,53,1,44,1
15863,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.1,55,1,42,1
15864,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.2,55,1,42,1
15865,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.3,55,1,38,1
15866,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.4,59,1,42,1
15867,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.5,59,1,38,1
15868,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6.6,60,1,38,1
15869,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.1,60,1,34,1
15870,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.2,60,2,33,2
15871,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.3,61,2,32,2
15872,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.4,62,2,32,2
15873,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.5,62,2,32,2
15874,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7.6,63,2,29,2
15875,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.0,64,2,29,2
15876,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.1,65,2,30,1
15877,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.2,69,2,33,1
15878,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.3,70,2,33,1
15879,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.4,74,2,37,1
15880,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.4,75,2,37,1
15881,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.5,77,2,39,1
15882,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.6,77,2,35,1
15883,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.1,77,2,31,1
15884,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.2,78,2,30,1
15885,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.3,79,2,30,1
15886,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.4,80,2,30,1
15887,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.5,81,2,30,1
15888,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.6,87,2,36,1
15889,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.1,89,2,37,1
15890,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.1,90,2,37,1
15891,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.2,91,2,38,1
15892,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.3,91,2,38,1
15893,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.4,92,2,37,1
15894,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.5,93,2,38,1
15895,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10.6,94,2,39,1
15896,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.1,95,2,36,1
15897,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.2,97,2,38,1
15898,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.3,98,2,38,1
15899,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.4,99,2,39,1
15900,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.5,100,2,40,0
15901,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11.6,100,2,39,0
15902,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.1,102,2,40,0
15903,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.2,103,2,41,0
15904,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.3,103,2,40,0
15905,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.3,104,2,40,0
15906,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.4,105,2,40,0
15907,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.5,111,2,42,0
15908,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12.6,111,3,41,1
15909,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.1,115,3,41,1
15910,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.2,116,3,41,1
15911,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.3,117,3,40,1
15912,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.4,118,3,41,1
15913,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.5,119,3,42,1
15914,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.6,123,3,45,1
15915,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14.1,124,3,45,1
15916,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14.2,126,3,46,1
15917,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14.3,126,3,45,1
15918,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14.4,130,3,43,1
15919,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14.5,132,3,43,1
15920,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14.6,133,3,43,1
15921,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.1,133,3,42,1
15922,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.2,135,3,44,1
15923,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.3,136,3,44,1
15924,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.4,137,3,44,1
15925,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.5,143,3,49,1
15926,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,15.6,144,3,49,1
15927,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.1,144,3,47,1
15928,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.2,145,3,47,1
15929,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.3,145,3,46,1
15930,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.4,145,3,45,1
15931,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.5,146,3,46,1
15932,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16.6,147,3,45,1
15933,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.1,148,3,45,1
15934,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.2,152,3,49,1
15935,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.3,153,3,49,1
15936,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.4,156,3,51,1
15937,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.5,156,3,45,1
15938,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17.6,160,3,49,0
15939,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.1,161,3,46,0
15940,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.2,165,3,49,0
15941,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.3,165,3,48,0
15942,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.4,165,3,47,0
15943,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.5,169,3,50,0
15944,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18.6,170,3,47,0
15945,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.1,171,4,47,1
15946,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.2,172,4,46,1
15947,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.3,176,4,50,1
15948,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.4,178,4,48,1
15949,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.5,179,5,47,2
15950,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,19.6,183,5,50,2
15985,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.1,44,2,41,2
15986,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.2,48,2,43,2
15987,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.3,49,2,44,2
15988,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4,50,2,44,2
15989,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,50,2,44,2
15990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.6,51,2,41,2
15991,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.1,52,2,38,2
15992,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.2,53,2,35,2
15993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.3,54,2,32,2
15994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.4,55,2,33,2
15995,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,55,2,33,2
15996,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.6,55,2,32,2
15997,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.1,55,2,30,2
15998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.2,55,2,30,2
15999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,55,2,29,2
16000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.4,56,2,29,2
16001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5,60,2,29,2
16002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.6,61,2,29,2
16003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.1,63,2,31,2
16004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.2,67,2,35,1
16005,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.3,68,2,36,1
16006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.4,69,2,35,1
16007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.5,70,2,36,1
16008,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.6,71,2,35,1
16009,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.1,72,2,36,1
16010,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.2,78,2,42,1
16011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.3,82,2,45,1
16012,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.4,83,2,46,1
16013,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.5,84,2,46,1
16014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9.6,85,2,47,0
16015,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.1,87,2,43,0
16016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.2,88,2,40,0
16017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.3,88,2,39,0
16018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.4,92,2,42,0
16019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.4,93,2,43,0
16020,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,94,2,43,0
16021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.6,95,2,43,0
16022,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.1,96,2,43,0
16023,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.2,96,2,42,0
16024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.3,98,2,43,0
16025,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4,99,2,44,0
16026,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.4,100,2,45,0
16027,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,101,2,46,0
16028,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.6,101,2,46,0
16029,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.1,102,2,47,0
16030,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.2,106,2,50,0
16031,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.3,106,2,46,0
16032,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.3,107,2,46,0
16033,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.4,108,2,45,0
16034,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.5,112,2,45,0
16035,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.6,112,2,44,0
16036,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.1,116,2,47,0
16037,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.2,117,2,47,0
16038,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.3,118,2,47,0
16039,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,118,2,46,0
16040,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.4,119,2,41,0
16041,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,119,2,37,0
16042,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.6,120,2,37,0
16043,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.1,122,2,38,0
